Name, Access time (ns), Cycle time (ns), Precharge Delay (ns), Activate Energy (nJ), Read Energy (nJ), Write Energy (nJ), Precharge Energy (nJ), Leakage Power Closed Page (mW), Leakage Power Open Page (mW), Leakage Power I/O (mW), Refresh power (mW), Cache height (mm), Cache width(mm)
bus_freq_700.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_800.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_1100.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_400.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_1200.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_1000.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_300.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_500.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_600.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_100.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_0.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_900.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_200.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_1500.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_1400.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343
bus_freq_1300.cfg.txt, 5.02937,  12.8915, 0, 0.0111722, 0.0447853, 0.0291295, 0.105185, 0.000306837, 0.000306929, 9.73572e-05, 0.00150189, 0.401884, 0.221343